GRAM	c2h2	chi_tot
463	514	2.41242E+01
463	513	2.41249E+01
463	512	2.41256E+01
463	511	2.41265E+01
463	510	2.41275E+01
463	509	2.41286E+01
463	508	2.41298E+01
463	507	2.41311E+01
463	183	2.41324E+01
463	506	2.41325E+01
463	182	2.41339E+01
463	505	2.41339E+01
463	181	2.41355E+01
463	504	2.41355E+01
463	180	2.41371E+01
463	503	2.41372E+01
463	179	2.41387E+01
463	502	2.41390E+01
463	178	2.41403E+01
463	501	2.41410E+01
463	177	2.41420E+01
463	500	2.41431E+01
463	176	2.41437E+01
463	499	2.41453E+01
463	175	2.41454E+01
463	174	2.41472E+01
463	498	2.41477E+01
463	40	2.41483E+01
463	173	2.41491E+01
463	39	2.41496E+01
463	497	2.41503E+01
463	38	2.41509E+01
463	172	2.41510E+01
463	37	2.41524E+01
463	171	2.41530E+01
463	496	2.41531E+01
463	36	2.41539E+01
463	170	2.41550E+01
463	35	2.41554E+01
463	495	2.41560E+01
463	34	2.41569E+01
463	169	2.41570E+01
463	33	2.41585E+01
463	168	2.41591E+01
463	494	2.41591E+01
463	64	2.41595E+01
463	63	2.41597E+01
463	32	2.41600E+01
463	65	2.41602E+01
463	62	2.41608E+01
463	167	2.41612E+01
463	31	2.41616E+01
463	66	2.41619E+01
463	493	2.41625E+01
463	61	2.41625E+01
463	30	2.41631E+01
463	166	2.41633E+01
463	29	2.41646E+01
463	67	2.41647E+01
463	60	2.41649E+01
463	165	2.41656E+01
463	492	2.41660E+01
463	28	2.41662E+01
463	27	2.41678E+01
463	59	2.41678E+01
463	164	2.41680E+01
463	68	2.41687E+01
463	26	2.41695E+01
463	491	2.41697E+01
463	163	2.41704E+01
463	25	2.41711E+01
463	58	2.41713E+01
463	24	2.41729E+01
463	162	2.41729E+01
463	490	2.41737E+01
463	69	2.41743E+01
463	23	2.41747E+01
463	57	2.41751E+01
463	161	2.41756E+01
463	22	2.41766E+01
463	489	2.41777E+01
463	160	2.41783E+01
463	21	2.41785E+01
463	56	2.41793E+01
463	20	2.41806E+01
463	159	2.41811E+01
463	70	2.41816E+01
463	488	2.41818E+01
463	19	2.41826E+01
463	55	2.41836E+01
463	158	2.41840E+01
463	18	2.41848E+01
463	487	2.41860E+01
463	17	2.41869E+01
463	157	2.41870E+01
463	54	2.41881E+01
463	16	2.41890E+01
463	156	2.41901E+01
463	486	2.41902E+01
463	71	2.41908E+01
463	15	2.41912E+01
463	53	2.41924E+01
463	155	2.41932E+01
463	14	2.41933E+01
463	485	2.41943E+01
463	108	2.41947E+01
463	109	2.41951E+01
463	107	2.41954E+01
463	13	2.41955E+01
463	154	2.41963E+01
463	52	2.41966E+01
463	110	2.41969E+01
463	106	2.41970E+01
463	12	2.41977E+01
463	484	2.41982E+01
463	105	2.41992E+01
463	153	2.41993E+01
463	11	2.42000E+01
463	111	2.42006E+01
463	51	2.42006E+01
463	104	2.42018E+01
463	483	2.42019E+01
463	72	2.42021E+01
463	10	2.42022E+01
463	152	2.42023E+01
463	50	2.42042E+01
463	103	2.42045E+01
463	9	2.42045E+01
463	151	2.42052E+01
463	482	2.42052E+01
463	112	2.42063E+01
463	8	2.42067E+01
463	102	2.42071E+01
463	49	2.42075E+01
463	150	2.42078E+01
463	481	2.42083E+01
463	7	2.42088E+01
463	101	2.42097E+01
463	149	2.42103E+01
463	48	2.42104E+01
463	6	2.42109E+01
463	480	2.42110E+01
463	100	2.42120E+01
463	148	2.42125E+01
463	5	2.42128E+01
463	47	2.42128E+01
463	479	2.42133E+01
463	99	2.42141E+01
