GRAM	c2h2	chi_tot
917	74	3.49510E+03
917	75	3.49510E+03
917	73	3.49510E+03
917	76	3.49510E+03
917	72	3.49510E+03
917	510	3.49510E+03
917	511	3.49510E+03
917	77	3.49510E+03
917	509	3.49510E+03
917	512	3.49511E+03
917	71	3.49511E+03
917	508	3.49511E+03
917	513	3.49511E+03
917	70	3.49511E+03
917	78	3.49511E+03
917	507	3.49511E+03
917	514	3.49511E+03
917	69	3.49511E+03
917	506	3.49512E+03
917	79	3.49512E+03
917	505	3.49512E+03
917	68	3.49512E+03
917	504	3.49513E+03
917	67	3.49513E+03
917	80	3.49513E+03
917	503	3.49513E+03
917	119	3.49513E+03
917	120	3.49513E+03
917	66	3.49514E+03
917	118	3.49514E+03
917	121	3.49514E+03
917	117	3.49514E+03
917	502	3.49514E+03
917	122	3.49514E+03
917	65	3.49515E+03
917	81	3.49515E+03
917	116	3.49515E+03
917	501	3.49515E+03
917	123	3.49515E+03
917	115	3.49516E+03
917	64	3.49516E+03
917	500	3.49516E+03
917	114	3.49516E+03
917	82	3.49516E+03
917	63	3.49517E+03
917	499	3.49517E+03
917	124	3.49517E+03
917	113	3.49518E+03
917	498	3.49518E+03
917	207	3.49518E+03
917	208	3.49518E+03
917	62	3.49518E+03
917	206	3.49518E+03
917	181	3.49518E+03
917	180	3.49518E+03
917	209	3.49518E+03
917	182	3.49518E+03
917	179	3.49519E+03
917	183	3.49519E+03
917	125	3.49519E+03
917	178	3.49519E+03
917	497	3.49519E+03
917	83	3.49519E+03
917	205	3.49519E+03
917	112	3.49519E+03
917	177	3.49519E+03
917	61	3.49519E+03
917	210	3.49519E+03
917	176	3.49520E+03
917	204	3.49520E+03
917	496	3.49520E+03
917	175	3.49520E+03
917	111	3.49520E+03
917	174	3.49521E+03
917	60	3.49521E+03
917	211	3.49521E+03
917	495	3.49521E+03
917	126	3.49521E+03
917	203	3.49521E+03
917	173	3.49521E+03
917	84	3.49522E+03
917	172	3.49522E+03
917	110	3.49522E+03
917	59	3.49522E+03
917	494	3.49523E+03
917	257	3.49523E+03
917	171	3.49523E+03
917	202	3.49523E+03
917	256	3.49523E+03
917	258	3.49523E+03
917	170	3.49523E+03
917	255	3.49524E+03
917	212	3.49524E+03
917	109	3.49524E+03
917	493	3.49524E+03
917	169	3.49524E+03
917	58	3.49524E+03
917	259	3.49524E+03
917	201	3.49524E+03
917	127	3.49525E+03
917	168	3.49525E+03
917	254	3.49525E+03
917	36	3.49525E+03
917	37	3.49525E+03
917	492	3.49525E+03
917	35	3.49525E+03
917	38	3.49525E+03
917	167	3.49525E+03
917	85	3.49525E+03
917	34	3.49525E+03
917	39	3.49526E+03
917	108	3.49526E+03
917	33	3.49526E+03
917	57	3.49526E+03
917	32	3.49526E+03
917	166	3.49526E+03
917	40	3.49526E+03
917	253	3.49526E+03
917	260	3.49526E+03
917	31	3.49526E+03
917	200	3.49526E+03
917	30	3.49527E+03
917	491	3.49527E+03
917	165	3.49527E+03
917	29	3.49527E+03
917	213	3.49527E+03
917	28	3.49527E+03
917	307	3.49527E+03
917	107	3.49527E+03
917	56	3.49528E+03
917	164	3.49528E+03
917	308	3.49528E+03
917	252	3.49528E+03
917	27	3.49528E+03
917	306	3.49528E+03
917	490	3.49528E+03
917	199	3.49528E+03
917	26	3.49528E+03
917	163	3.49528E+03
917	309	3.49529E+03
917	128	3.49529E+03
917	305	3.49529E+03
917	25	3.49529E+03
917	162	3.49529E+03
917	55	3.49529E+03
917	106	3.49529E+03
917	261	3.49529E+03
917	24	3.49529E+03
917	251	3.49529E+03
917	489	3.49529E+03
917	86	3.49530E+03
917	198	3.49530E+03
917	23	3.49530E+03
917	304	3.49530E+03
917	161	3.49530E+03
917	22	3.49531E+03
917	488	3.49531E+03
917	160	3.49531E+03
917	310	3.49531E+03
917	54	3.49531E+03
917	250	3.49531E+03
917	105	3.49531E+03
917	21	3.49531E+03
917	303	3.49531E+03
917	197	3.49532E+03
917	159	3.49532E+03
917	20	3.49532E+03
917	348	3.49532E+03
917	214	3.49532E+03
917	347	3.49532E+03
917	487	3.49532E+03
917	349	3.49532E+03
917	19	3.49533E+03
917	158	3.49533E+03
917	53	3.49533E+03
917	249	3.49533E+03
917	302	3.49533E+03
917	104	3.49533E+03
917	346	3.49533E+03
917	18	3.49533E+03
917	196	3.49534E+03
917	157	3.49534E+03
917	486	3.49534E+03
917	350	3.49534E+03
917	345	3.49534E+03
917	262	3.49534E+03
917	17	3.49534E+03
917	129	3.49534E+03
917	52	3.49534E+03
917	301	3.49534E+03
917	248	3.49534E+03
917	311	3.49534E+03
917	103	3.49535E+03
917	156	3.49535E+03
917	16	3.49535E+03
917	485	3.49535E+03
917	87	3.49535E+03
917	344	3.49535E+03
917	195	3.49535E+03
917	15	3.49535E+03
917	155	3.49536E+03
917	300	3.49536E+03
917	51	3.49536E+03
917	247	3.49536E+03
917	399	3.49536E+03
917	102	3.49536E+03
917	14	3.49536E+03
917	398	3.49536E+03
917	484	3.49536E+03
917	343	3.49536E+03
917	400	3.49536E+03
917	154	3.49536E+03
917	351	3.49536E+03
917	194	3.49537E+03
917	397	3.49537E+03
917	13	3.49537E+03
917	299	3.49537E+03
917	50	3.49537E+03
917	246	3.49537E+03
917	153	3.49537E+03
917	101	3.49537E+03
917	483	3.49537E+03
917	342	3.49537E+03
917	396	3.49537E+03
917	12	3.49537E+03
917	401	3.49538E+03
917	193	3.49538E+03
917	11	3.49538E+03
917	152	3.49538E+03
917	395	3.49538E+03
917	298	3.49538E+03
917	49	3.49538E+03
917	482	3.49538E+03
917	341	3.49538E+03
917	245	3.49538E+03
917	100	3.49538E+03
917	215	3.49539E+03
917	10	3.49539E+03
917	192	3.49539E+03
917	151	3.49539E+03
917	394	3.49539E+03
917	439	3.49539E+03
917	297	3.49539E+03
917	438	3.49539E+03
917	48	3.49539E+03
