GRAM	c2h2	chi_tot
427	0	1.35626E+04
537	0	1.35626E+04
427	143	1.35626E+04
537	143	1.35626E+04
427	1	1.35626E+04
537	1	1.35626E+04
427	515	1.35627E+04
537	515	1.35627E+04
427	474	1.35627E+04
537	474	1.35627E+04
427	144	1.35627E+04
537	144	1.35627E+04
427	2	1.35627E+04
537	2	1.35627E+04
427	41	1.35627E+04
537	41	1.35627E+04
427	382	1.35627E+04
537	382	1.35628E+04
427	516	1.35628E+04
537	516	1.35628E+04
427	475	1.35628E+04
427	92	1.35628E+04
537	475	1.35628E+04
537	92	1.35628E+04
427	145	1.35628E+04
537	145	1.35628E+04
427	184	1.35628E+04
427	288	1.35628E+04
537	184	1.35628E+04
537	288	1.35628E+04
427	3	1.35628E+04
427	236	1.35628E+04
537	3	1.35628E+04
537	236	1.35628E+04
427	42	1.35629E+04
537	42	1.35629E+04
427	383	1.35629E+04
537	383	1.35629E+04
427	517	1.35629E+04
537	517	1.35629E+04
427	476	1.35629E+04
537	476	1.35629E+04
427	93	1.35629E+04
427	146	1.35629E+04
537	93	1.35629E+04
537	146	1.35629E+04
427	4	1.35629E+04
537	4	1.35629E+04
427	185	1.35629E+04
427	289	1.35629E+04
537	185	1.35629E+04
537	289	1.35629E+04
427	237	1.35630E+04
537	237	1.35630E+04
427	43	1.35630E+04
537	43	1.35630E+04
427	384	1.35630E+04
537	384	1.35630E+04
427	518	1.35630E+04
427	5	1.35630E+04
537	5	1.35630E+04
537	518	1.35630E+04
427	147	1.35630E+04
427	477	1.35630E+04
537	147	1.35631E+04
537	477	1.35631E+04
427	94	1.35631E+04
537	94	1.35631E+04
427	186	1.35631E+04
537	186	1.35631E+04
427	290	1.35631E+04
317	0	1.35631E+04
537	290	1.35631E+04
427	238	1.35631E+04
537	238	1.35631E+04
317	143	1.35632E+04
427	6	1.35632E+04
537	6	1.35632E+04
427	44	1.35632E+04
537	44	1.35632E+04
317	1	1.35632E+04
317	515	1.35632E+04
427	148	1.35632E+04
537	148	1.35632E+04
427	385	1.35632E+04
317	474	1.35632E+04
537	385	1.35632E+04
427	478	1.35632E+04
427	519	1.35632E+04
537	478	1.35632E+04
317	144	1.35632E+04
537	519	1.35632E+04
427	95	1.35633E+04
317	2	1.35633E+04
537	95	1.35633E+04
317	41	1.35633E+04
317	382	1.35633E+04
317	516	1.35633E+04
427	7	1.35633E+04
537	7	1.35633E+04
427	187	1.35633E+04
317	475	1.35633E+04
317	92	1.35633E+04
537	187	1.35633E+04
427	291	1.35633E+04
537	291	1.35633E+04
317	145	1.35633E+04
427	239	1.35633E+04
537	239	1.35633E+04
317	184	1.35634E+04
317	288	1.35634E+04
317	3	1.35634E+04
317	236	1.35634E+04
427	45	1.35634E+04
427	149	1.35634E+04
317	42	1.35634E+04
537	45	1.35634E+04
537	149	1.35634E+04
317	383	1.35634E+04
317	517	1.35634E+04
317	476	1.35634E+04
317	93	1.35635E+04
427	479	1.35635E+04
317	146	1.35635E+04
537	479	1.35635E+04
427	386	1.35635E+04
317	4	1.35635E+04
537	386	1.35635E+04
427	8	1.35635E+04
537	8	1.35635E+04
427	520	1.35635E+04
317	185	1.35635E+04
537	520	1.35635E+04
317	289	1.35635E+04
317	237	1.35635E+04
427	96	1.35635E+04
537	96	1.35635E+04
317	43	1.35635E+04
317	384	1.35636E+04
317	518	1.35636E+04
427	188	1.35636E+04
317	5	1.35636E+04
537	188	1.35636E+04
317	147	1.35636E+04
317	477	1.35636E+04
427	292	1.35636E+04
537	292	1.35636E+04
427	150	1.35636E+04
427	240	1.35636E+04
317	94	1.35636E+04
537	150	1.35636E+04
537	240	1.35636E+04
427	9	1.35636E+04
537	9	1.35636E+04
317	186	1.35637E+04
317	290	1.35637E+04
427	46	1.35637E+04
427	774	1.35637E+04
537	46	1.35637E+04
317	238	1.35637E+04
537	774	1.35637E+04
317	6	1.35637E+04
427	480	1.35637E+04
317	44	1.35637E+04
537	480	1.35637E+04
317	148	1.35638E+04
317	385	1.35638E+04
427	387	1.35638E+04
537	387	1.35638E+04
317	519	1.35638E+04
317	478	1.35638E+04
427	521	1.35638E+04
537	521	1.35638E+04
317	95	1.35638E+04
427	97	1.35638E+04
537	97	1.35638E+04
427	10	1.35638E+04
537	10	1.35638E+04
427	151	1.35639E+04
537	151	1.35639E+04
317	7	1.35639E+04
317	187	1.35639E+04
317	291	1.35639E+04
317	239	1.35639E+04
427	189	1.35639E+04
537	189	1.35639E+04
427	293	1.35639E+04
537	293	1.35639E+04
317	45	1.35639E+04
317	149	1.35639E+04
427	241	1.35640E+04
537	241	1.35640E+04
427	733	1.35640E+04
537	733	1.35640E+04
427	47	1.35640E+04
537	47	1.35640E+04
317	479	1.35640E+04
317	386	1.35640E+04
427	11	1.35640E+04
537	11	1.35640E+04
317	520	1.35640E+04
317	8	1.35640E+04
427	775	1.35640E+04
427	481	1.35640E+04
537	481	1.35640E+04
537	775	1.35641E+04
317	96	1.35641E+04
427	152	1.35641E+04
537	152	1.35641E+04
317	188	1.35641E+04
427	388	1.35641E+04
317	292	1.35642E+04
537	388	1.35642E+04
317	240	1.35642E+04
317	150	1.35642E+04
427	522	1.35642E+04
317	774	1.35642E+04
427	98	1.35642E+04
537	522	1.35642E+04
317	9	1.35642E+04
537	98	1.35642E+04
427	12	1.35642E+04
537	12	1.35642E+04
317	46	1.35642E+04
317	480	1.35643E+04
427	190	1.35643E+04
317	387	1.35643E+04
537	190	1.35643E+04
427	692	1.35643E+04
537	692	1.35643E+04
317	521	1.35643E+04
427	294	1.35644E+04
537	294	1.35644E+04
427	242	1.35644E+04
317	97	1.35644E+04
537	242	1.35644E+04
317	10	1.35644E+04
427	48	1.35644E+04
537	48	1.35644E+04
427	482	1.35644E+04
427	13	1.35644E+04
317	151	1.35644E+04
537	482	1.35644E+04
427	734	1.35644E+04
537	13	1.35644E+04
427	153	1.35644E+04
537	153	1.35644E+04
537	734	1.35644E+04
317	189	1.35645E+04
317	733	1.35645E+04
317	293	1.35645E+04
427	776	1.35645E+04
317	241	1.35645E+04
537	776	1.35645E+04
317	775	1.35645E+04
317	47	1.35645E+04
317	11	1.35646E+04
317	481	1.35646E+04
427	14	1.35646E+04
537	14	1.35646E+04
427	389	1.35646E+04
537	389	1.35646E+04
427	99	1.35646E+04
537	99	1.35646E+04
427	523	1.35647E+04
317	152	1.35647E+04
537	523	1.35647E+04
317	388	1.35647E+04
427	651	1.35647E+04
537	651	1.35647E+04
317	522	1.35647E+04
427	154	1.35647E+04
317	98	1.35647E+04
