GRAM	c2h2	chi_tot
867	0	6.02003E+02
867	1	6.02027E+02
867	143	6.02033E+02
867	515	6.02035E+02
867	2	6.02056E+02
867	382	6.02057E+02
867	474	6.02059E+02
867	144	6.02064E+02
867	288	6.02068E+02
867	92	6.02068E+02
867	41	6.02068E+02
867	184	6.02069E+02
867	516	6.02069E+02
867	236	6.02069E+02
867	3	6.02090E+02
867	383	6.02097E+02
867	475	6.02098E+02
867	145	6.02102E+02
867	42	6.02110E+02
867	93	6.02110E+02
867	289	6.02111E+02
867	185	6.02111E+02
867	517	6.02112E+02
867	237	6.02112E+02
867	4	6.02131E+02
867	476	6.02146E+02
867	384	6.02146E+02
867	146	6.02149E+02
867	43	6.02162E+02
867	94	6.02163E+02
867	186	6.02164E+02
867	290	6.02164E+02
867	238	6.02165E+02
867	518	6.02166E+02
867	5	6.02180E+02
647	0	6.02188E+02
867	147	6.02205E+02
867	477	6.02206E+02
867	385	6.02209E+02
647	1	6.02211E+02
647	143	6.02217E+02
647	515	6.02219E+02
867	44	6.02227E+02
867	95	6.02228E+02
867	187	6.02230E+02
867	291	6.02231E+02
867	239	6.02233E+02
867	519	6.02234E+02
867	6	6.02236E+02
647	2	6.02240E+02
647	382	6.02241E+02
647	474	6.02243E+02
647	144	6.02248E+02
647	288	6.02252E+02
647	92	6.02253E+02
647	516	6.02253E+02
647	41	6.02253E+02
647	184	6.02253E+02
647	236	6.02254E+02
867	148	6.02272E+02
647	3	6.02275E+02
867	478	6.02279E+02
647	383	6.02281E+02
647	475	6.02282E+02
647	145	6.02287E+02
867	386	6.02288E+02
647	42	6.02295E+02
647	93	6.02295E+02
647	289	6.02295E+02
647	185	6.02295E+02
647	517	6.02295E+02
647	237	6.02296E+02
867	7	6.02301E+02
867	45	6.02307E+02
867	96	6.02310E+02
867	188	6.02313E+02
867	292	6.02315E+02
647	4	6.02316E+02
867	240	6.02317E+02
867	520	6.02319E+02
647	384	6.02330E+02
647	476	6.02331E+02
647	146	6.02333E+02
647	43	6.02347E+02
647	94	6.02347E+02
647	290	6.02348E+02
647	186	6.02348E+02
647	518	6.02349E+02
647	238	6.02350E+02
867	149	6.02350E+02
647	5	6.02365E+02
867	479	6.02368E+02
867	8	6.02374E+02
867	387	6.02388E+02
647	147	6.02389E+02
647	477	6.02390E+02
647	385	6.02393E+02
757	0	6.02404E+02
867	46	6.02406E+02
867	97	6.02411E+02
647	44	6.02411E+02
647	95	6.02413E+02
647	187	6.02415E+02
