GRAM	c2h2	chi_tot
11237	286	3.36158E+02
11237	285	3.36209E+02
11237	234	3.36248E+02
11237	284	3.36277E+02
11237	283	3.36365E+02
11237	233	3.36444E+02
11237	282	3.36478E+02
11237	281	3.36621E+02
11237	334	3.36641E+02
11237	335	3.36648E+02
11237	333	3.36662E+02
11237	232	3.36670E+02
11237	336	3.36682E+02
11237	332	3.36714E+02
11237	337	3.36743E+02
11237	280	3.36799E+02
11237	331	3.36799E+02
11237	338	3.36829E+02
11237	330	3.36922E+02
11237	231	3.36934E+02
11237	279	3.37016E+02
11237	329	3.37087E+02
11237	373	3.37106E+02
11237	372	3.37113E+02
11237	374	3.37143E+02
11237	371	3.37166E+02
11237	375	3.37225E+02
11237	230	3.37240E+02
11237	370	3.37269E+02
11237	278	3.37280E+02
11237	328	3.37301E+02
11237	376	3.37353E+02
11237	369	3.37424E+02
11237	377	3.37528E+02
11237	327	3.37569E+02
11237	422	3.37587E+02
11237	229	3.37592E+02
11237	277	3.37595E+02
11237	423	3.37596E+02
11237	368	3.37637E+02
11237	421	3.37640E+02
11237	424	3.37667E+02
11237	378	3.37751E+02
11237	420	3.37757E+02
11237	425	3.37799E+02
11237	326	3.37896E+02
11237	367	3.37912E+02
11237	419	3.37940E+02
11237	276	3.37964E+02
11237	228	3.37991E+02
11237	426	3.37995E+02
11237	379	3.38025E+02
11237	462	3.38089E+02
11237	461	3.38110E+02
11237	463	3.38145E+02
11237	418	3.38191E+02
11237	460	3.38207E+02
11237	366	3.38249E+02
11237	427	3.38255E+02
11237	464	3.38278E+02
11237	325	3.38282E+02
11237	380	3.38348E+02
11237	459	3.38381E+02
11237	275	3.38389E+02
11237	227	3.38436E+02
11237	465	3.38487E+02
11237	417	3.38512E+02
11237	428	3.38580E+02
11237	553	3.38607E+02
11237	142	3.38621E+02
11237	552	3.38622E+02
11237	458	3.38634E+02
11237	365	3.38650E+02
11237	554	3.38681E+02
11237	324	3.38726E+02
11237	551	3.38727E+02
11237	466	3.38774E+02
11237	555	3.38843E+02
11237	274	3.38867E+02
11237	416	3.38901E+02
11237	550	3.38920E+02
11237	226	3.38924E+02
11237	457	3.38964E+02
11237	429	3.38972E+02
9715	286	3.38975E+02
11237	556	3.39094E+02
11237	364	3.39111E+02
11237	596	3.39117E+02
9715	285	3.39126E+02
11237	141	3.39135E+02
11237	467	3.39139E+02
9715	338	3.39160E+02
11237	595	3.39161E+02
11237	597	3.39173E+02
9715	337	3.39195E+02
11237	549	3.39199E+02
11237	323	3.39225E+02
9715	336	3.39256E+02
9715	284	3.39299E+02
11237	594	3.39304E+02
11237	598	3.39328E+02
9715	335	3.39345E+02
11237	415	3.39355E+02
11237	456	3.39367E+02
11237	273	3.39392E+02
11237	430	3.39427E+02
11237	557	3.39434E+02
11237	225	3.39448E+02
9715	334	3.39461E+02
9715	283	3.39497E+02
11237	593	3.39543E+02
11237	548	3.39560E+02
11237	468	3.39580E+02
11237	599	3.39582E+02
9715	333	3.39608E+02
11237	363	3.39628E+02
11237	636	3.39636E+02
11237	637	3.39637E+02
9715	234	3.39643E+02
11237	568	3.39643E+02
11237	140	3.39667E+02
9715	282	3.39724E+02
11237	635	3.39742E+02
11237	638	3.39748E+02
11237	322	3.39770E+02
9715	376	3.39776E+02
9715	332	3.39787E+02
9715	377	3.39797E+02
9715	375	3.39801E+02
11237	455	3.39837E+02
11237	558	3.39859E+02
9715	378	3.39863E+02
9715	374	3.39868E+02
11237	414	3.39869E+02
11237	592	3.39870E+02
11237	600	3.39932E+02
11237	431	3.39941E+02
9715	233	3.39945E+02
11237	634	3.39950E+02
11237	272	3.39954E+02
11237	639	3.39965E+02
9715	379	3.39978E+02
9715	373	3.39978E+02
9715	281	3.39986E+02
11237	547	3.39995E+02
11237	224	3.40000E+02
9715	331	3.40002E+02
11237	567	3.40069E+02
